status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
1,-0.26058816114683536,4,4,-0.7440433667175694,0,2,4,1,0,3,1,0,2,1,2,2,1,1,0,1
0,-0.26058816114683536,3,7,1.89040979945877,0,2,1,0,0,2,2,1,2,0,2,2,1,1,0,1
1,0.2335739649217523,2,3,-0.06107707754038363,3,4,4,1,0,3,3,0,2,0,1,2,1,1,0,1
2,-0.754750287215423,2,3,-0.1693126225763877,0,4,1,0,0,2,1,0,0,1,1,2,1,1,0,0
2,-1.001831350249717,2,4,-0.7754316747780106,1,4,4,1,0,4,2,0,2,1,2,1,1,0,0,1
2,-1.166552058939246,2,4,-0.3255325925783536,1,1,1,0,2,1,0,0,2,1,1,2,1,0,0,1
2,0.72773609099034,4,0,0.36717489565207256,1,0,4,1,0,2,2,0,2,1,2,3,1,0,0,0
2,0.2335739649217523,4,4,-0.7270864646619287,2,1,4,1,0,4,3,0,0,1,2,2,2,0,0,0
2,0.72773609099034,1,3,0.09550367761170228,4,2,4,1,0,2,2,0,1,1,1,2,2,1,0,1
2,-1.0841917045944816,2,9,-0.838569076049013,1,1,3,1,0,2,0,0,2,1,1,2,1,1,0,1
2,-0.754750287215423,2,3,-0.8226945294437323,2,1,4,0,0,4,2,0,0,0,4,2,1,0,0,0
2,2.2102224691961028,1,0,3.22459328460258,0,0,4,1,1,4,3,0,2,2,1,3,1,1,0,1
2,-1.001831350249717,4,4,-0.7494551439693696,1,4,2,1,0,4,0,0,2,1,3,1,1,0,0,1
1,-0.754750287215423,4,7,-0.9128908169737358,1,2,4,1,0,2,2,0,2,1,2,2,1,0,0,1
1,0.2335739649217523,2,4,0.140601821376704,2,4,2,1,0,4,2,0,2,1,2,2,1,0,0,0
0,1.2218982170589276,2,7,-0.4525289654205984,0,4,4,1,0,4,3,0,2,1,1,3,1,1,0,0
0,0.2335739649217523,1,3,-0.14550080266846682,3,2,4,1,0,4,0,1,1,1,1,2,1,1,0,1
0,0.72773609099034,0,9,1.7464565245608845,0,1,2,1,0,3,2,0,0,1,3,2,1,0,0,1
1,0.2335739649217523,2,1,1.6533739558299212,1,3,3,1,0,3,2,0,2,1,1,3,1,1,0,1
1,-0.9194709959049522,2,1,-0.11916348670970582,0,1,1,0,0,4,0,0,2,0,1,2,1,0,0,1
0,-0.26058816114683536,2,3,-0.20647349303874912,4,2,4,1,0,2,2,0,2,1,1,2,1,0,0,1
1,0.2335739649217523,4,6,-0.4233053682608773,1,2,4,1,0,2,0,0,2,1,2,2,1,1,0,1
1,0.2335739649217523,4,9,0.32748852913887105,2,2,3,1,0,3,1,0,2,1,2,1,1,1,0,1
2,-1.001831350249717,2,0,-1.0662245057747415,1,2,4,1,0,4,0,1,2,0,1,1,1,0,0,1
1,-0.754750287215423,4,4,-0.7184276210590484,0,4,4,0,0,2,0,0,2,1,2,2,1,1,0,1
1,-0.8371106415601877,4,4,-0.7494551439693696,2,0,4,0,0,4,0,0,2,1,3,1,1,0,0,1
1,0.2335739649217523,2,1,-0.20250485638742896,1,4,4,1,0,4,2,0,2,1,1,3,1,1,0,1
0,-0.754750287215423,2,0,-0.7227570428604886,1,2,4,0,0,2,0,1,2,1,1,1,1,0,0,0
0,-0.26058816114683536,4,3,-0.787337584731971,1,1,4,0,0,4,1,1,2,0,1,2,1,0,0,1
0,0.2335739649217523,2,3,-0.3147090380747532,2,0,1,1,0,1,1,0,2,1,1,2,1,0,0,0
1,0.2335739649217523,4,4,-0.22379118024450978,1,4,4,1,1,3,0,0,2,1,2,2,1,0,0,1
2,-1.2489124132840106,1,0,-0.8299102324461326,2,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
2,3.1985467213332783,1,2,4.1673248818661754,2,4,3,0,0,4,3,0,0,2,2,3,1,1,0,0
1,1.2218982170589276,2,7,2.101108327128858,0,2,2,1,0,4,3,0,2,2,1,1,2,1,0,1
0,0.2335739649217523,0,3,0.31702575978539066,1,4,3,1,0,4,3,1,0,0,2,2,2,0,0,0
2,-0.26058816114683536,2,9,0.43572407417487513,1,4,1,1,1,1,0,0,0,1,1,3,1,1,0,1
1,-0.754750287215423,4,0,-0.7462080776182894,3,2,4,1,0,4,0,0,2,1,1,2,1,1,0,1
1,0.2335739649217523,2,4,-0.018143644676102008,1,1,4,0,0,4,1,0,2,1,1,2,1,1,0,1
0,1.7160603431275152,2,4,1.4224714597531123,0,3,4,0,0,3,2,0,2,1,1,3,1,1,0,0
0,-0.26058816114683536,2,3,0.33253952124055125,1,2,2,1,1,3,2,0,2,1,1,2,1,0,0,0
2,-0.26058816114683536,2,3,-0.4716505783769591,0,1,4,0,0,3,0,0,2,0,1,2,1,0,0,0
1,-0.6723899328706584,2,4,-0.6574549306887661,2,0,2,0,0,4,0,0,2,1,1,2,1,0,0,1
2,-0.754750287215423,2,0,-0.44350933666759806,1,3,3,1,0,4,1,0,2,0,1,2,2,1,0,1
2,-0.5076692241811291,2,4,-0.6448274504345657,0,1,4,1,0,1,1,1,2,1,1,2,1,0,0,1
1,-0.9194709959049522,2,0,-0.6542078643376861,2,2,3,1,0,2,0,0,2,0,1,1,1,0,1,1
2,-0.8371106415601877,4,0,-0.6888432387492073,4,2,4,0,0,4,2,0,2,1,2,2,1,0,0,1
1,-0.754750287215423,2,4,-0.39336020080091616,2,3,3,1,0,1,3,0,2,1,1,2,1,0,0,1
1,0.2335739649217523,4,1,0.9281958040886937,4,2,4,1,0,2,0,0,2,1,2,2,1,0,0,1
0,0.72773609099034,2,3,0.140962606526824,4,4,4,0,0,4,1,0,2,0,2,2,1,1,0,1
0,-0.754750287215423,2,4,-0.7664120460250102,1,2,2,1,0,2,0,1,2,0,1,3,2,1,0,1
1,-0.013507098112541518,2,4,-0.025720132828622295,0,4,4,1,0,3,1,0,2,1,1,2,1,1,0,1
1,-0.013507098112541518,2,1,-0.2724971755107116,0,4,4,1,0,4,0,0,2,1,1,3,1,1,0,1
1,1.4689792800932215,2,1,-0.23894415654955034,3,2,4,1,0,4,2,1,2,1,1,2,1,0,0,1
2,-0.5076692241811291,4,9,-0.32661494802871366,3,2,2,1,0,4,2,0,0,1,1,2,1,0,0,1
3,-0.26058816114683536,2,3,-0.06576728449194381,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1
1,-0.754750287215423,4,3,-0.7119334883568882,1,1,2,0,0,4,1,1,2,0,2,1,1,0,0,1
1,-1.001831350249717,2,0,-0.26131283585699117,3,4,2,1,0,4,3,0,2,2,1,1,1,0,0,1
0,0.5630153823008107,2,0,0.2795041041729092,1,2,3,1,0,2,2,0,2,1,1,1,1,0,0,0
2,-0.754750287215423,4,0,-0.31218354202391313,3,3,3,1,0,3,2,0,2,1,1,3,1,1,0,1
1,-1.4136331219735399,4,4,-0.6087489354225643,1,3,2,1,0,1,0,0,2,1,3,1,2,0,0,1
0,1.963141406161809,2,4,-0.5001526052364402,1,2,4,1,0,4,3,1,2,2,1,2,1,1,0,0
2,2.2102224691961028,2,4,-0.06179864784062366,1,3,4,1,0,4,0,0,2,1,2,2,1,0,0,0
2,2.2102224691961028,2,4,0.9812312211563358,1,2,2,0,0,2,0,1,2,1,1,2,1,0,0,0
0,-0.26058816114683536,2,7,-0.8952123446178551,1,0,4,0,0,1,0,0,2,1,1,0,1,0,0,0
3,-0.9194709959049522,4,4,-0.679823609996207,0,3,4,1,0,2,1,0,2,1,2,2,1,1,0,1
1,-0.5076692241811291,4,4,-0.6751334030446469,1,2,4,1,0,2,1,0,2,1,2,2,1,0,0,1
1,0.48065502795604614,3,1,1.941641290775812,4,2,2,1,0,2,2,0,2,1,2,2,1,0,0,1
1,1.2218982170589276,2,7,-0.5095330191395605,1,2,4,1,0,4,3,0,1,2,1,2,1,1,0,0
1,0.2335739649217523,2,4,-0.6058626542216042,1,3,3,1,0,1,2,0,0,1,1,2,2,0,0,1
0,0.48065502795604614,2,4,0.0666408656021012,1,2,3,1,0,2,2,0,2,1,1,3,1,0,0,1
0,0.2335739649217523,3,0,-0.6848746020978872,1,0,4,1,0,2,0,0,2,2,2,2,2,0,0,0
1,-0.26058816114683536,2,0,-0.2053911375883891,0,3,4,1,0,3,1,0,2,1,1,2,1,0,1,1
0,-0.5076692241811291,4,3,-0.8140356858408521,1,2,2,1,0,3,1,0,2,1,2,2,1,0,0,1
1,-1.2489124132840106,2,3,-0.6091097205726843,4,2,4,1,0,2,0,0,2,1,1,2,1,0,0,1
1,-0.754750287215423,2,0,-0.9348987111310566,1,2,4,1,0,2,0,0,2,1,1,1,1,0,0,1
1,1.2218982170589276,2,4,0.13122140747358363,1,4,4,1,0,2,2,0,2,1,1,2,1,0,0,1
2,0.2335739649217523,3,3,-0.4211406573601572,1,0,3,0,0,2,1,0,2,1,1,3,1,1,0,0
2,-0.754750287215423,4,3,0.13915868077622393,1,4,1,1,0,4,2,0,2,0,3,2,1,1,0,1
2,1.2218982170589276,1,5,0.273731541770989,0,1,3,0,0,2,3,0,0,1,1,0,1,0,0,1
1,-1.001831350249717,2,5,-0.7198707616595285,1,1,1,0,0,4,0,1,2,0,1,2,1,1,0,1
2,2.2102224691961028,2,2,0.775583685587928,0,0,3,1,0,4,3,0,0,2,1,0,1,1,0,1
1,-0.26058816114683536,1,0,1.1641492922671826,1,4,2,1,0,4,3,0,0,1,2,3,2,1,0,0
1,-0.5076692241811291,4,3,-0.6174077790254446,0,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
1,0.2335739649217523,2,3,-0.14297530661762672,3,4,3,1,0,4,1,0,2,1,1,2,1,0,0,1
0,-0.5076692241811291,3,3,0.14853909467934429,1,4,1,0,0,4,1,0,2,1,2,1,1,0,0,1
2,3.1985467213332783,2,7,1.1028158167467803,1,2,4,1,0,4,3,0,2,2,1,2,1,0,0,0
2,0.72773609099034,2,0,-0.39011313444983603,1,2,4,0,2,2,3,1,0,1,1,2,1,0,0,0
1,2.2102224691961028,4,1,3.0156986826830923,2,2,2,0,0,4,2,1,0,0,2,1,1,0,0,0
0,1.2218982170589276,4,7,1.7439310285100444,1,2,3,0,0,2,3,0,2,1,2,3,1,1,0,0
0,-0.754750287215423,2,3,-0.9305692893296165,1,4,4,0,0,4,1,1,2,0,1,2,1,0,0,1
1,-0.754750287215423,4,4,-0.9774713588452182,3,4,4,1,0,4,1,0,2,1,2,2,2,1,0,1
0,-0.754750287215423,4,0,0.5814812748233606,1,4,3,1,1,4,1,0,2,0,2,2,1,1,0,0
0,-0.26058816114683536,1,4,-0.4658780159750389,1,1,3,1,1,4,3,0,0,2,1,3,1,1,0,1
1,0.72773609099034,2,4,-0.32408945197787353,3,4,4,1,0,2,2,0,0,1,1,3,1,0,0,1
2,2.2102224691961028,0,9,4.037081442672851,1,2,2,1,0,2,2,0,2,1,1,2,1,1,0,0
2,0.48065502795604614,2,9,-0.2537363477044709,1,1,4,0,0,1,1,0,2,1,1,2,2,1,0,1
1,0.2335739649217523,2,1,2.181202630455501,0,2,2,1,0,4,3,0,2,2,1,2,1,1,0,1
1,-0.26058816114683536,2,4,-0.6343646810810852,1,1,3,1,0,4,0,0,2,1,1,2,1,1,0,1
1,0.72773609099034,4,4,1.2666122749012665,0,3,2,1,0,3,1,0,2,1,2,2,1,0,0,1
1,-0.5076692241811291,2,4,-0.4518073951203584,0,4,4,1,0,2,2,0,2,1,1,2,1,0,0,1
2,0.2335739649217523,2,0,-0.1851871691816683,1,2,3,0,0,4,1,1,2,0,1,1,1,1,0,0
2,-1.001831350249717,2,3,-0.8346004393976928,1,2,4,0,0,1,1,0,2,1,1,2,1,0,0,0
2,0.2335739649217523,2,4,0.6684304960022839,0,4,2,0,0,4,2,0,2,1,1,2,1,1,0,1
1,2.2102224691961028,3,4,3.433848671672188,3,3,4,1,0,1,2,0,2,1,1,3,1,1,0,1
3,-0.9194709959049522,2,0,0.25893935061606843,1,1,1,1,2,1,1,0,2,1,1,1,2,0,0,1
1,0.2335739649217523,2,4,-0.7047177853544879,1,4,4,1,0,1,0,0,2,1,1,3,1,1,0,1
2,-0.26058816114683536,4,0,-0.784812088681131,1,4,3,1,2,3,0,0,0,1,2,2,1,0,0,0
0,-1.001831350249717,2,0,-0.652764723737206,1,1,3,1,0,2,3,0,2,2,1,3,1,1,0,0
1,-0.013507098112541518,0,0,0.6392068988425628,0,2,1,0,0,4,1,0,0,1,2,2,1,1,0,0
2,1.2218982170589276,2,1,1.3409340158259893,1,2,2,1,0,2,2,0,2,0,1,3,1,1,0,1
1,0.06885325623222309,2,4,-0.2007009306368289,3,4,3,1,0,4,2,0,2,1,1,2,1,0,0,1
1,-0.754750287215423,2,7,-0.6632274930906864,1,4,4,1,0,4,1,0,0,1,3,2,2,1,0,1
0,-0.26058816114683536,1,0,-0.6455490207348057,1,3,4,1,0,4,3,0,2,2,2,1,2,0,0,0
2,-1.001831350249717,2,0,-0.6069450096719642,0,1,4,1,0,2,0,0,2,1,1,0,1,0,0,1
1,0.2335739649217523,3,0,-0.25012849620327077,1,4,4,1,0,4,2,0,2,1,2,1,2,0,0,0
2,3.1985467213332783,3,4,1.5105030363823957,0,2,1,1,0,1,0,0,2,1,1,1,1,0,0,1
2,-0.013507098112541518,2,9,-0.7371884488652891,1,4,2,0,0,4,1,0,2,1,1,2,2,0,0,0
1,1.7160603431275152,2,4,1.4195851785521523,0,3,2,1,0,4,1,0,2,0,1,2,1,1,0,1
3,-0.754750287215423,2,4,-0.4871643398321197,1,2,2,0,0,2,2,0,2,0,1,1,1,1,0,1
3,-1.2489124132840106,2,0,-0.9100045357727756,4,1,2,1,0,2,0,0,2,1,1,0,1,0,1,1
0,-0.013507098112541518,4,0,-0.5878233967156035,1,4,4,1,0,3,2,0,2,1,2,2,1,1,0,1
1,-0.754750287215423,4,3,-0.5914312482168037,4,3,3,0,0,2,1,0,2,1,1,2,1,0,1,1
3,-0.26058816114683536,2,0,-0.45830152782251865,1,4,3,0,0,2,2,1,2,1,1,3,1,0,0,1
3,1.2218982170589276,2,4,0.24595108521174797,1,2,2,1,0,2,0,1,2,1,1,2,1,1,0,1
0,2.2102224691961028,2,5,-0.06504571419170378,1,2,3,1,0,4,2,0,2,1,1,2,1,0,0,0
1,-0.5076692241811291,2,5,-0.7104903477564082,3,3,4,1,0,3,1,0,2,1,2,2,1,1,0,1
1,-0.754750287215423,2,1,0.5208693696031983,0,1,1,0,0,4,2,1,2,0,1,2,1,0,0,1
2,-1.2489124132840106,2,0,4.085426652788932,0,0,1,1,0,2,1,1,2,1,1,0,1,1,0,0
0,-0.754750287215423,2,0,-0.6708039812432066,1,3,2,1,0,3,2,0,2,1,1,2,1,0,0,0
1,-0.26058816114683536,2,6,-0.46479566052467886,1,1,4,0,0,4,0,1,2,1,1,2,1,0,0,0
0,0.2335739649217523,2,0,-0.6455490207348057,1,3,4,0,0,4,2,1,2,0,2,2,1,0,0,0
1,-0.754750287215423,2,1,-0.283681515164432,0,1,2,1,0,4,2,0,2,0,1,2,1,1,0,1
1,-0.5076692241811291,2,1,0.5143752369010381,1,2,3,1,0,2,2,0,2,1,1,2,1,1,0,1
0,-0.5900295785258938,2,0,0.26759819421894876,1,0,1,1,0,4,3,1,2,2,1,2,1,0,0,1
0,0.2335739649217523,2,3,0.04102511994358023,1,4,4,1,0,2,1,0,2,0,1,3,1,1,0,0
0,-0.013507098112541518,4,0,-0.9597928864893376,1,4,4,1,0,4,0,0,2,1,2,2,1,0,0,1
1,-0.754750287215423,4,4,-0.3248110222781136,0,4,1,1,1,4,0,0,2,1,1,2,1,1,0,1
3,0.2335739649217523,2,4,-0.6690000554926065,2,4,4,0,0,2,3,0,2,2,1,2,1,1,0,1
1,-0.8371106415601877,2,9,-0.39299941565079616,4,4,1,1,0,2,0,0,2,1,1,2,1,1,0,1
1,-0.5076692241811291,4,0,0.6543598751476034,0,4,1,0,0,4,2,0,2,1,1,2,1,1,0,1
0,-1.2489124132840106,2,0,-0.6700824109429666,0,0,4,0,0,3,1,0,2,1,1,3,1,1,0,1
3,-0.9194709959049522,2,3,-0.705800140804848,1,1,4,0,0,2,1,1,2,1,1,2,1,0,0,1
2,2.2102224691961028,2,4,2.788764823257604,4,3,1,1,1,2,3,0,0,1,2,2,1,1,0,0
1,-0.5076692241811291,2,0,-0.016339718925501942,4,3,2,0,0,3,2,1,2,0,1,2,1,0,0,1
1,-0.26058816114683536,4,4,-0.9388673477823768,3,4,4,1,0,3,1,0,0,1,2,3,1,1,0,1
1,1.2218982170589276,4,3,1.4055145576974717,1,1,2,0,0,4,1,1,2,0,2,2,1,1,0,0
0,0.2335739649217523,3,4,-0.5672586431587627,1,1,4,0,0,2,2,0,2,0,1,1,1,1,0,0
3,0.72773609099034,4,4,0.15322930163090445,0,4,4,1,0,4,1,0,1,1,2,1,1,0,0,1
2,-0.09586745245730613,3,1,1.3802595971890708,0,3,3,1,0,4,1,0,0,0,2,3,2,1,0,1
1,0.72773609099034,4,4,-0.1444184472181068,1,2,4,0,0,2,2,0,2,1,1,2,1,1,0,1
1,-0.26058816114683536,4,7,-0.49329768738415997,2,2,4,0,0,2,0,0,2,1,2,2,1,0,0,0
2,1.2218982170589276,2,7,0.1730724848875052,0,2,2,1,0,2,2,0,2,1,1,2,1,0,0,1
0,0.2335739649217523,2,0,-0.334913006481474,1,4,4,1,1,1,0,0,2,1,1,2,1,0,0,0
0,0.2335739649217523,2,3,0.2845550962745894,1,2,2,1,0,2,2,0,1,1,1,2,1,0,0,1
1,2.2102224691961028,4,4,0.1250880599215434,0,4,4,1,0,1,0,0,2,1,1,2,1,1,0,1
2,1.4689792800932215,3,7,3.0770321582034943,2,3,2,1,0,3,3,0,2,0,1,2,1,1,0,1
1,1.2218982170589276,2,0,-0.0549437299883434,0,2,4,1,0,4,0,0,2,1,1,2,1,0,0,1
1,-0.5076692241811291,4,4,-0.6350862513813254,1,2,4,1,0,4,3,0,2,2,2,2,1,1,0,1
1,1.2218982170589276,2,1,0.5248380062545185,1,2,2,1,0,2,3,0,2,2,1,3,1,1,0,1
2,3.1985467213332783,3,4,2.1379084124410994,0,2,2,1,0,2,3,0,2,2,1,3,1,0,0,1
0,-1.2489124132840106,4,0,0.16044500463330474,1,2,1,1,0,3,0,0,2,0,3,2,2,0,0,1
0,-1.001831350249717,4,4,-0.7552277063712899,1,2,4,1,0,4,0,0,2,1,2,1,1,0,0,1
1,0.72773609099034,4,4,0.9823135766066957,1,3,3,1,1,2,2,0,2,1,1,2,1,0,0,1
0,0.2335739649217523,1,0,-0.735384523114689,1,0,1,0,1,4,3,0,2,0,2,0,1,0,0,0
0,1.2218982170589276,2,1,0.8159916224013695,1,4,2,1,0,4,3,0,2,2,1,2,2,0,0,1
1,0.2335739649217523,2,4,-0.47994863682971944,2,2,4,1,0,4,2,0,2,0,1,3,1,1,0,1
2,-0.754750287215423,0,3,-0.0946300965015449,1,1,4,0,0,3,1,0,2,0,2,2,1,0,0,0
1,-0.26058816114683536,4,4,-0.7512590697199697,4,2,4,1,0,3,0,0,2,1,2,2,1,0,0,1
2,1.2218982170589276,2,7,3.384421106105746,2,2,1,1,0,4,3,0,2,2,1,2,2,1,0,0
3,-0.013507098112541518,4,7,-0.32914044407955373,1,1,2,1,0,1,2,0,2,0,1,2,1,0,0,0
0,0.2335739649217523,2,4,-0.28584622606515214,1,1,4,0,0,4,0,0,2,1,1,2,1,1,0,0
1,-1.001831350249717,2,7,0.21672748805202685,0,4,1,1,0,4,0,0,2,1,1,1,1,0,0,1
3,1.7160603431275152,0,9,1.1031766018969003,1,1,2,1,0,1,1,0,2,1,2,2,1,0,0,1
0,-0.754750287215423,2,3,0.12941748172298356,1,2,2,1,1,2,1,0,2,1,1,1,2,0,0,1
2,-0.754750287215423,2,9,-0.7916670065334113,2,3,3,1,0,4,0,0,2,1,1,1,1,0,0,1
2,-1.001831350249717,2,4,-0.730694316163129,1,4,4,0,0,4,0,0,2,1,1,2,1,0,0,1
1,-0.5076692241811291,4,7,-0.6130783572240045,2,2,4,0,0,3,2,0,2,1,1,2,1,0,0,1
1,1.2218982170589276,4,1,2.6141448105995173,0,4,2,1,0,4,3,0,2,2,2,2,1,0,0,1
0,1.7160603431275152,3,4,0.4108298988165942,1,3,3,1,0,2,1,0,0,1,2,2,2,1,0,0
2,-0.5076692241811291,3,6,-0.6202940602264048,4,2,3,1,0,3,1,0,1,1,2,2,1,0,0,0
0,-0.5900295785258938,2,0,2.0733278705696168,1,4,1,1,0,4,1,0,2,1,1,3,1,1,1,0
1,-1.2489124132840106,2,4,-0.9789144994456983,1,2,3,0,0,1,0,0,2,1,1,2,1,0,0,1
1,1.2218982170589276,4,0,1.2204317756859047,1,4,4,1,0,4,2,0,2,1,2,3,1,1,0,1
1,-1.2489124132840106,1,4,-0.5344271944978415,3,4,2,1,0,4,1,0,0,1,1,1,2,0,0,1
1,-0.5076692241811291,2,4,-0.6657529891415265,0,2,4,1,0,2,0,0,2,0,1,2,1,1,0,1
0,1.2218982170589276,2,1,1.8030997931297268,1,2,2,1,0,2,1,0,2,1,1,2,2,0,0,0
1,-0.5076692241811291,2,1,-0.07298298749434408,1,3,2,1,0,2,2,0,2,1,1,2,1,0,0,1
1,-0.5076692241811291,4,4,-0.5059251676383604,1,4,4,1,0,4,2,0,2,1,2,2,1,1,0,1
3,0.2335739649217523,2,3,0.18678232059206573,1,1,2,0,0,4,2,0,2,1,1,2,1,0,0,1
1,-0.9194709959049522,2,1,-0.13828509966606656,2,2,1,1,1,2,0,0,2,1,1,2,2,0,0,1
2,-0.5076692241811291,0,0,-0.5243252102944811,1,1,2,0,0,1,0,0,2,0,2,0,1,0,0,0
3,-0.26058816114683536,2,4,-0.40815239195583675,1,2,4,1,1,2,0,0,1,1,1,2,1,0,0,0
2,-0.09586745245730613,3,2,-0.21729704754234952,1,2,2,1,0,3,2,0,0,1,2,2,1,1,0,1
1,2.2102224691961028,4,0,2.4878700080575125,3,2,2,1,0,2,3,0,0,2,1,2,1,0,0,0
0,-0.754750287215423,2,3,-0.7032746447540079,1,2,2,0,0,4,2,1,2,0,1,2,1,0,0,0
1,0.2335739649217523,2,8,-0.8277455215454126,1,1,4,1,0,3,2,0,2,1,2,1,1,0,0,1
2,-0.754750287215423,2,3,-0.8111494046398919,4,1,1,0,0,4,0,1,2,0,1,1,1,0,0,1
3,-1.2489124132840106,4,7,-0.788059155032211,1,2,2,0,0,4,1,0,2,1,1,1,1,0,0,1
2,-1.2489124132840106,4,8,-0.8295494472960127,0,3,1,0,0,3,1,0,2,1,2,1,1,0,0,1
2,2.2102224691961028,3,9,1.2446043807439457,0,2,4,1,0,4,3,0,2,2,1,2,2,1,0,1
1,-0.754750287215423,4,9,-0.7382708043156492,1,2,3,0,0,2,0,0,2,1,2,2,1,0,0,1
2,1.2218982170589276,4,0,-0.14838708386942692,1,1,4,1,0,4,2,0,2,1,2,2,1,0,0,0
1,0.2335739649217523,4,3,-0.43412892276447773,1,3,2,1,0,2,1,0,2,1,2,1,1,0,0,1
2,-1.001831350249717,4,7,-0.6242626968777248,1,4,2,0,0,3,2,0,2,1,2,3,1,1,0,0
1,0.2335739649217523,2,1,0.7943445133941687,0,0,2,0,0,4,1,0,2,0,1,3,1,1,0,1
3,-0.9194709959049522,2,5,-0.7238393983108486,1,2,2,1,0,2,2,0,2,1,1,2,1,1,0,1
0,-0.26058816114683536,2,3,0.15106459073018438,1,1,1,0,0,4,2,1,2,0,1,2,1,0,0,1
0,-0.754750287215423,2,7,-0.732859027063849,0,2,4,0,0,4,1,1,0,0,1,2,1,1,0,1
2,0.2335739649217523,2,0,-0.7162629101583283,1,1,4,1,0,2,0,1,1,1,1,1,1,0,0,0
0,3.1985467213332783,3,9,1.3005260790125477,1,4,3,1,0,4,3,0,2,1,2,2,1,1,0,0
2,-1.2489124132840106,3,0,-0.7296119607127689,1,0,4,1,0,4,1,0,2,1,1,3,1,1,0,0
2,-0.26058816114683536,2,9,-0.21982254359318962,2,2,4,1,0,4,2,0,2,1,1,2,1,0,0,1
1,-0.754750287215423,4,0,-0.626427407778445,1,4,4,1,0,1,0,0,2,1,2,1,2,0,0,1
1,1.2218982170589276,2,4,-0.33635614708195405,3,4,4,1,0,4,2,0,2,1,1,2,1,0,0,1
2,4.1868709734704534,2,4,0.8527917077136109,2,2,2,1,0,2,2,1,2,1,1,2,1,0,0,0
2,1.4689792800932215,4,4,0.6139519383341618,1,3,2,1,2,2,0,0,2,1,2,2,1,0,0,0
3,1.2218982170589276,2,4,0.9440703506939743,1,2,4,1,0,1,2,1,2,1,1,2,1,0,0,1
1,0.48065502795604614,2,0,-0.23858337139943034,1,2,3,0,0,3,0,1,2,0,1,2,1,0,0,0
1,-1.2489124132840106,2,1,-0.7198707616595285,3,2,2,1,0,4,1,0,2,0,1,2,1,0,0,1
0,-0.754750287215423,2,0,-0.841094572099853,0,2,4,1,0,2,2,1,2,1,1,2,1,0,0,0
1,-0.754750287215423,2,4,-0.7104903477564082,1,2,3,1,0,2,2,0,2,1,1,2,1,0,0,1
0,-0.754750287215423,1,8,-1.0434950413171806,1,4,4,1,0,1,2,0,0,1,1,1,1,0,0,1
0,1.2218982170589276,2,3,0.0774644201057016,1,4,4,1,0,2,2,0,2,1,1,2,2,0,0,0
1,-1.2489124132840106,3,9,-0.5369526905486816,2,2,1,1,0,2,0,0,2,1,2,1,1,0,0,1
2,1.7160603431275152,1,1,2.183367341356221,1,0,1,1,0,2,3,0,0,2,1,3,1,1,0,1
0,-0.5076692241811291,0,0,-0.8230553145938524,1,4,4,1,0,3,2,0,2,0,2,2,2,0,0,0
0,-0.754750287215423,4,0,0.09658603306206232,1,2,3,0,1,2,0,0,2,1,2,2,1,0,0,0
3,-0.754750287215423,2,4,-0.07767319444590426,1,2,3,1,0,1,2,1,2,1,1,2,1,0,0,1
2,-1.2489124132840106,2,4,-0.8941299891674951,1,2,2,0,2,3,0,0,2,1,1,2,1,0,0,1
1,1.2218982170589276,3,9,1.7132642907498434,0,1,4,1,0,4,2,0,2,0,2,2,1,1,0,0
0,-0.754750287215423,0,0,-0.7754316747780106,1,2,4,1,0,4,2,0,0,1,2,2,1,0,0,0
1,0.2335739649217523,4,4,-0.12962625606318623,2,4,3,1,0,4,0,0,2,1,1,2,2,1,0,1
2,-0.754750287215423,2,0,-0.7245609686110887,1,4,1,1,0,1,0,0,2,0,2,2,1,0,0,0
1,-0.26058816114683536,4,0,-0.785172873831251,1,1,4,0,0,1,1,0,2,1,2,2,1,0,0,1
1,-0.754750287215423,4,3,-0.467681941725639,1,4,4,1,0,4,0,0,2,1,3,2,1,1,0,1
1,-0.754750287215423,4,3,0.03597412784190003,1,4,2,1,0,4,1,0,1,1,1,2,1,0,0,1
1,-0.754750287215423,4,0,-0.8317141581967328,1,0,1,0,0,2,1,0,2,1,1,0,1,0,0,1
1,-0.754750287215423,4,3,-0.6599804267396062,3,3,3,0,0,4,2,0,2,0,1,2,1,1,0,1
1,-0.26058816114683536,4,4,-0.2984737063193526,1,2,2,0,0,2,2,0,2,1,2,2,1,0,0,1
1,-0.26058816114683536,3,4,-0.3287796589294337,1,0,2,1,0,3,0,0,2,1,2,2,1,0,0,1
2,0.72773609099034,3,9,-0.26275597645747123,2,4,4,1,0,2,1,0,1,1,2,2,1,0,0,1
0,1.7160603431275152,2,4,0.2647119130179887,1,1,4,1,0,3,2,0,2,1,1,2,1,0,0,0
0,0.2335739649217523,1,9,-0.025359347678502283,1,2,4,1,0,2,1,0,2,0,1,2,1,1,0,0
1,-0.26058816114683536,2,1,0.05293102989754067,0,2,2,1,0,1,1,0,2,1,1,2,1,1,0,1
