status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
2,1.2824102790706966,2,7,-0.34076569084731334,1,3,3,1,0,1,2,0,2,1,2,2,2,0,0,1
2,-0.04674184986766561,0,1,1.0276279811542068,2,4,3,1,0,4,2,0,0,1,2,2,1,1,0,1
1,-1.126677954630085,3,4,-0.8446876959947118,0,4,3,1,0,4,3,0,2,2,1,2,1,0,0,1
0,0.7839782307188108,2,3,-0.04589892539666316,1,1,2,1,0,4,1,0,2,1,1,1,1,0,0,0
1,1.7808423274225826,4,3,0.2839280912870581,3,2,4,1,0,4,0,0,2,1,2,2,1,1,0,1
0,-0.7113179143368468,2,4,-0.8958921043663817,1,2,4,1,0,2,0,0,2,1,1,1,1,0,0,1
2,3.27613847247824,3,4,2.0902077383290645,0,2,2,1,0,2,3,0,2,2,1,3,1,0,0,1
2,1.2824102790706966,2,3,2.046772274675855,2,1,4,1,1,1,3,0,2,0,1,3,1,1,0,0
0,1.2824102790706966,2,3,0.13490560623295705,1,2,1,1,2,2,1,0,2,1,1,2,2,0,0,1
1,0.7839782307188108,1,1,1.4997679397260861,0,0,4,0,0,1,0,0,0,1,1,3,1,1,0,0
3,1.2824102790706966,2,4,0.34325457822802724,1,2,4,1,0,2,2,0,2,1,1,2,1,0,0,0
1,0.28554618236692497,2,3,-0.06214308253526185,3,4,4,1,0,3,3,0,2,0,1,2,1,1,0,1
0,-0.877461930454142,4,0,-0.35206597407416457,1,1,1,1,0,3,0,0,2,0,2,1,2,0,1,1
0,-0.7113179143368468,2,0,-0.6935464078355762,1,1,3,0,0,1,0,0,2,1,1,1,1,0,0,0
0,-0.7113179143368468,2,0,-0.23270673249054813,1,1,4,1,0,1,0,0,2,1,1,1,2,0,0,0
0,0.03633015819098203,1,0,-0.5618274814725912,0,2,4,1,0,2,1,0,2,1,2,1,2,0,0,0
0,-0.7113179143368468,2,3,-0.5582961429642002,1,2,2,1,0,2,0,0,2,1,1,2,1,0,0,1
0,-0.2128858659849609,2,0,-0.7140281711842441,1,1,4,0,0,3,2,1,2,0,1,2,1,1,0,0
1,-0.4621018901609038,4,3,0.037087529550525807,1,2,4,1,0,2,3,0,2,2,1,2,1,1,0,1
2,0.7839782307188108,0,9,0.34713905058725736,1,2,2,0,0,1,2,0,2,1,2,2,1,0,0,1
1,-1.2097499626887327,2,7,-0.6003190712140533,1,1,1,0,0,2,3,0,2,1,1,2,1,0,0,1
2,0.28554618236692497,2,1,0.3090005946966343,3,1,3,0,0,4,2,0,2,0,1,2,1,0,0,0
3,-0.9605339385127897,2,4,-0.8803542149294612,1,2,3,0,0,2,0,0,2,1,1,1,1,0,0,0
2,2.2792743757744685,0,0,1.808053791508622,3,1,1,0,0,1,2,0,2,1,2,2,1,0,0,1
1,-0.9605339385127897,2,5,-0.7069654941674621,1,1,1,0,0,4,0,1,2,0,1,2,1,1,0,1
3,0.28554618236692497,4,0,-0.6688270382768391,0,3,4,1,0,2,0,0,0,1,2,1,2,0,0,0
1,-0.2128858659849609,4,1,0.2161263919259505,1,3,3,1,0,1,2,0,2,1,2,2,1,0,0,1
0,0.28554618236692497,2,3,-0.03142043751225998,1,1,4,1,0,1,3,1,0,2,1,2,1,0,0,1
2,0.28554618236692497,2,4,-0.051549067010088795,2,1,3,1,0,2,2,1,2,0,1,2,1,1,0,0
1,-1.3758939788060278,2,3,-0.9312054894502919,1,1,1,0,0,3,0,1,2,0,1,1,2,0,0,1
1,0.5347622065428679,3,9,0.6635469809390927,1,3,3,1,0,4,2,0,2,1,2,2,1,0,0,1
1,-0.9605339385127897,2,3,-0.33087794302381845,2,1,2,0,0,4,1,1,2,0,1,2,1,0,0,1
1,1.2824102790706966,2,9,0.8842556377135316,2,3,2,1,0,2,2,0,2,1,2,2,1,1,0,1
1,0.28554618236692497,2,1,1.0858950665426588,0,4,3,1,0,4,2,0,2,1,1,3,2,1,0,1
0,0.28554618236692497,2,1,-0.15042654524503735,0,4,2,0,0,4,0,0,2,0,1,2,1,0,0,1
1,-0.4621018901609038,4,3,-0.6066754805291571,0,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
0,0.28554618236692497,1,0,-0.32240273060368,2,3,2,1,0,3,2,0,0,1,1,2,1,0,0,1
1,-0.7113179143368468,4,9,-0.7249753205602563,1,2,3,0,0,2,0,0,2,1,2,2,1,0,0,1
2,-1.2097499626887327,3,3,-0.7726483904235351,1,0,4,1,0,1,1,0,1,1,2,3,1,1,0,1
3,0.28554618236692497,4,4,-0.03177357136309908,0,2,3,1,0,2,2,0,2,1,2,2,1,1,0,1
0,-0.7113179143368468,4,1,-0.6458733379722975,1,4,4,1,0,3,0,0,2,1,1,2,1,0,0,1
3,-0.4621018901609038,4,4,-0.6946058093880936,0,2,3,1,0,4,3,0,2,2,2,2,1,1,0,0
0,0.28554618236692497,2,3,1.5831075285241143,0,1,1,0,0,2,1,0,2,1,1,2,1,1,1,1
1,-0.2128858659849609,3,9,-0.3774916113345799,1,2,4,1,0,2,2,0,2,1,1,2,1,1,0,0
1,-0.2128858659849609,2,0,1.2440990317185765,0,2,2,1,0,4,2,0,2,0,2,2,1,0,0,0
2,-0.7113179143368468,2,4,-0.6193882991593648,0,2,2,1,0,1,0,0,2,1,1,2,1,1,0,0
0,3.27613847247824,2,9,1.4333787757683352,1,4,4,1,1,4,3,0,2,0,1,2,1,0,0,0
1,0.7839782307188108,2,4,-0.31957765979696723,3,4,4,1,0,2,2,0,0,1,1,3,1,0,0,1
0,0.28554618236692497,2,1,-0.11087555395105793,1,2,3,1,2,4,3,0,0,1,1,2,2,1,0,1
1,0.28554618236692497,2,4,-0.6020847404682488,1,1,4,0,0,3,2,0,1,1,1,2,1,1,0,1
3,-1.2097499626887327,2,0,-0.8930670335596689,4,1,2,1,0,2,0,0,2,1,1,0,1,0,1,1
1,2.2792743757744685,2,9,0.567141439660018,1,0,3,1,0,2,2,0,0,0,1,3,1,1,0,0
2,-0.7113179143368468,2,0,1.4951771996651777,0,0,1,0,0,2,0,1,2,0,1,0,1,0,0,1
1,-0.4621018901609038,2,4,0.11654264598932376,1,4,4,0,0,2,2,0,0,0,1,3,1,1,0,1
2,-1.2097499626887327,2,4,-0.8775291441227484,1,2,2,0,2,3,0,0,2,1,1,2,1,0,0,1
1,-0.2128858659849609,4,4,-0.3531253756266819,1,2,2,0,0,1,2,0,2,1,2,2,1,0,0,1
1,0.28554618236692497,4,1,0.22248280124105435,1,4,4,0,0,2,2,0,2,0,2,3,1,1,0,1
0,-0.5451738982195514,2,0,2.0269967790288654,1,4,1,1,0,4,1,0,2,1,1,3,1,1,1,0
0,0.28554618236692497,2,1,-0.11581942786280536,1,3,2,1,0,1,3,0,2,2,1,3,1,1,0,1
1,-0.7113179143368468,2,3,-0.7468696193122806,3,2,4,0,0,4,2,0,2,0,1,1,1,0,0,0
1,-0.2128858659849609,4,4,-0.921317741626797,3,4,4,1,0,3,1,0,0,1,2,3,1,1,0,1
1,3.27613847247824,4,0,3.714270318338095,0,4,2,1,0,4,3,0,0,2,1,3,1,1,0,1
1,-0.7113179143368468,4,0,-0.7327442652787165,3,2,4,1,0,4,0,0,2,1,1,2,1,1,0,1
2,3.27613847247824,3,4,1.4761079717198662,0,2,1,1,0,1,0,0,2,1,1,1,1,0,0,1
0,0.03633015819098203,2,0,0.18540374690294864,0,3,2,1,1,2,0,1,2,1,1,1,1,0,1,1
1,-0.4621018901609038,2,3,-0.18715246573230396,1,1,2,1,0,3,1,0,0,1,2,1,1,0,0,1
2,0.28554618236692497,2,4,0.18363807764875315,3,0,1,0,0,4,3,1,2,0,1,0,1,0,0,1
1,0.28554618236692497,4,4,-0.19562767815244242,1,2,4,1,0,2,0,0,2,1,2,1,1,0,0,1
2,1.7808423274225826,1,1,2.1347026035347914,1,0,1,1,0,2,3,0,0,2,1,3,1,1,0,1
3,-0.2128858659849609,2,4,-0.40185784704247796,1,2,4,1,1,2,0,0,1,1,1,2,1,0,0,0
2,-0.2128858659849609,3,3,0.3739772232510291,1,4,4,1,0,3,3,0,2,1,1,3,1,1,0,0
0,-0.4621018901609038,4,3,-0.7991334292364677,1,2,2,1,0,3,1,0,2,1,2,2,1,0,0,1
2,-1.2097499626887327,2,4,-0.935089961809522,1,1,3,1,0,3,0,0,2,1,1,1,1,0,1,1
1,-0.4621018901609038,2,5,-0.6977840140456455,3,3,4,1,0,3,1,0,2,1,2,2,1,1,0,1
0,-0.4621018901609038,2,0,0.2546179816674126,1,2,3,0,0,2,1,0,2,1,1,2,1,1,0,0
0,-1.2097499626887327,4,0,-0.6628237628125744,1,1,2,1,0,4,0,0,2,1,1,1,2,0,1,1
2,1.5316263032466395,4,4,0.598570352384698,1,3,2,1,2,2,0,0,2,1,2,2,1,0,0,0
1,-1.3758939788060278,4,4,-0.5982002681090187,1,3,2,1,0,1,0,0,2,1,3,1,2,0,0,1
1,-0.2128858659849609,4,0,-0.16349249772608412,1,3,2,1,0,2,1,0,0,1,2,2,1,0,0,0
2,-1.0436059465714373,2,4,-0.644107668718102,1,2,4,1,2,2,0,0,2,1,1,2,1,0,1,1
1,-0.2128858659849609,2,3,-0.6020847404682488,1,1,4,1,1,1,1,0,2,1,1,1,2,0,0,0
0,-0.4621018901609038,2,4,-0.7715889888710178,1,1,4,1,0,2,0,0,2,1,1,2,1,0,1,1
1,3.27613847247824,2,0,2.517146563993539,1,4,2,1,0,4,1,0,2,1,1,3,1,1,0,1
0,2.2792743757744685,2,4,1.2430396301660591,1,2,3,0,0,2,2,0,2,1,1,2,1,1,0,0
1,-0.9605339385127897,2,0,0.11972085064687568,2,2,1,1,2,2,0,0,2,0,1,2,2,0,1,1
0,-0.7113179143368468,2,3,0.124311590707784,1,2,2,1,1,2,1,0,2,1,1,1,2,0,0,1
1,0.28554618236692497,3,0,-0.4258709488995369,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,1
1,0.28554618236692497,4,4,-0.4897881759014144,1,3,4,1,2,2,2,0,2,1,2,2,1,1,0,1
2,-0.6282459062781991,4,4,-0.8319748773645043,1,1,4,1,2,4,0,1,2,1,2,2,1,0,0,1
2,-0.2128858659849609,2,4,-0.6840117938629204,1,4,4,1,2,2,0,0,2,1,1,1,1,0,0,1
0,-1.2097499626887327,4,4,-1.0240796922209756,3,4,4,1,0,4,2,0,2,1,2,2,1,0,0,1
3,-1.2097499626887327,2,3,-0.39620770542905237,1,2,2,1,0,2,0,0,2,1,1,2,1,1,0,1
0,0.7839782307188108,2,3,1.0989610190237056,0,4,4,1,0,4,1,0,2,1,1,2,1,0,0,0
1,0.11940216624962968,2,4,-0.19880588280999434,3,4,3,1,0,4,2,0,2,1,1,2,1,0,0,1
0,2.2792743757744685,2,0,0.2447302338439178,1,3,4,1,0,4,3,0,2,2,1,2,2,0,0,0
1,-0.9605339385127897,2,3,-0.6532891488399186,1,2,4,0,0,2,0,0,2,0,1,2,1,0,0,1
1,-0.2128858659849609,4,4,-0.5077980022942086,1,2,4,1,0,2,2,1,2,1,2,2,1,0,0,1
1,-0.4621018901609038,2,4,-0.6539954165415968,0,2,4,1,0,2,0,0,2,0,1,2,1,1,0,1
0,0.7839782307188108,2,1,0.21859832888182423,1,2,4,1,0,4,1,0,2,1,1,3,1,1,0,1
0,0.28554618236692497,4,1,-0.09922213687336756,1,4,4,1,0,4,1,0,2,1,2,2,1,1,0,1
1,-0.7113179143368468,4,3,0.9050905349130385,0,4,2,1,0,4,1,0,2,0,1,2,1,1,0,1
1,-0.7113179143368468,4,4,-0.9252022139860271,1,4,4,1,0,4,0,0,2,1,1,2,1,0,0,1
0,-0.2128858659849609,2,1,1.5089494198479028,0,4,1,1,0,4,1,0,2,2,1,2,2,1,0,0
3,-0.877461930454142,2,0,-0.7055529587641057,2,4,1,0,0,4,3,0,2,2,1,1,2,0,0,0
2,-0.7943899223954944,4,0,-0.6765959829952993,4,2,4,0,0,4,2,0,2,1,2,2,1,0,0,1
0,-0.7113179143368468,4,1,-0.6045566774241226,1,4,4,1,0,4,3,0,2,2,2,3,1,0,0,1
1,-0.7113179143368468,4,3,-0.4601249324309298,1,4,4,1,0,4,0,0,2,1,3,2,1,1,0,1
1,0.28554618236692497,4,0,-0.27367025918788396,2,3,4,1,0,3,1,0,2,1,2,2,1,1,0,1
1,0.6178342146015156,4,4,-0.17479278095293538,1,4,4,1,0,2,2,0,2,1,2,2,1,0,0,1
2,-0.7113179143368468,2,0,-0.7115562342283704,1,4,1,1,0,1,0,0,2,0,2,2,1,0,0,0
1,-1.2097499626887327,4,4,-0.4731908849119766,0,2,1,1,0,2,0,0,2,1,2,1,2,0,0,1
0,1.2824102790706966,2,1,1.7999317129393229,0,4,3,1,0,4,3,0,2,2,1,2,1,0,0,0
1,0.03633015819098203,2,4,-0.02753596515302986,0,4,4,1,0,3,1,0,2,1,1,2,1,1,0,1
2,-0.4621018901609038,3,6,-0.60950055133587,4,2,3,1,0,3,1,0,1,1,2,2,1,0,0,0
0,-0.7113179143368468,2,3,-0.9131956630574977,1,4,4,0,0,4,1,1,2,0,1,2,1,0,0,1
2,0.7839782307188108,3,9,-0.2595449051543199,2,4,4,1,0,2,1,0,1,1,2,2,1,0,0,1
0,0.28554618236692497,1,4,-0.5974940004073405,1,3,4,1,2,4,2,1,0,0,1,1,1,0,0,0
1,0.28554618236692497,2,3,0.8026817181696989,2,2,4,1,0,1,2,0,1,1,1,2,1,0,0,1
1,-0.4621018901609038,3,4,-0.6215071022643994,1,2,4,1,0,3,0,0,0,1,2,2,1,0,0,1
1,-0.2128858659849609,2,3,0.06498510376681486,1,4,4,1,0,4,1,0,0,1,3,2,2,1,0,1
2,-0.2128858659849609,2,1,3.438825914683595,1,0,3,0,0,4,3,0,2,2,1,3,1,1,0,0
0,0.28554618236692497,3,0,0.5763229197818346,1,2,3,1,0,4,3,0,2,2,2,2,2,0,0,0
1,0.28554618236692497,2,4,-0.046958326949180465,0,1,4,1,0,2,2,0,2,1,2,2,1,0,0,1
2,-0.9605339385127897,4,3,-0.4657750740443554,1,3,4,1,0,3,2,0,2,0,1,2,1,1,0,1
2,-1.2097499626887327,3,9,-0.6317479839387333,2,4,1,1,0,2,2,0,0,1,2,2,2,0,0,1
2,-0.4621018901609038,2,0,-0.2143437722469148,2,2,2,0,0,4,2,0,2,0,2,2,1,1,0,0
0,0.28554618236692497,2,1,1.1798286708658599,1,0,4,1,0,2,3,0,2,2,1,3,1,1,0,1
3,-0.877461930454142,4,4,-0.6677676367243218,0,3,4,1,0,2,1,0,2,1,2,2,1,1,0,1
1,0.28554618236692497,2,1,-0.22423152007040967,4,2,2,0,0,4,2,0,2,0,1,2,1,1,0,1
1,0.28554618236692497,2,0,-0.7023747541065538,1,1,4,1,0,2,0,0,2,1,1,2,1,0,0,1
1,-0.7113179143368468,4,3,-0.5812498432687417,4,3,3,0,0,2,1,0,2,1,1,2,1,0,1,1
3,-1.2097499626887327,3,4,-0.9022485136814855,1,1,2,0,0,1,1,0,0,1,1,2,1,0,0,1
1,1.2824102790706966,2,3,2.731851945303713,1,0,4,0,0,2,2,0,2,1,2,3,1,1,0,0
2,-0.2128858659849609,2,6,0.22389533664441078,1,0,2,0,0,4,2,0,2,1,1,2,1,1,0,1
1,0.28554618236692497,2,0,-0.6515234795857231,1,2,2,1,2,2,0,0,2,1,1,2,1,1,0,1
0,-0.2128858659849609,2,5,-0.7136750373334051,1,2,4,1,0,3,0,0,2,1,1,1,1,1,0,0
2,0.28554618236692497,4,1,1.5961734810051609,4,4,2,0,0,4,3,0,2,0,1,2,1,0,0,1
2,-0.9605339385127897,2,0,-1.045973990973,1,2,4,1,0,4,0,1,2,0,1,1,1,0,0,1
2,-0.7113179143368468,2,4,-0.9227302770301534,1,1,4,1,2,1,0,0,0,1,1,1,1,0,0,1
2,1.2824102790706966,1,5,0.26556513104342483,0,1,3,0,0,2,3,0,0,1,1,0,1,0,0,1
3,1.2824102790706966,2,4,0.9216878259024763,1,2,4,1,0,1,2,1,2,1,1,2,1,0,0,1
1,0.28554618236692497,2,1,-0.20057155206418983,1,4,4,1,0,4,2,0,2,1,1,3,1,1,0,1
1,1.2824102790706966,2,4,0.12607725996197952,1,4,4,1,0,2,2,0,2,1,1,2,1,0,0,1
2,1.2824102790706966,2,0,3.2315363442410425,0,2,1,1,0,4,3,0,2,2,1,2,1,1,0,0
3,0.28554618236692497,2,3,-0.1221758371779092,1,4,3,1,0,4,3,0,2,2,1,2,1,0,0,1
2,1.2824102790706966,3,0,1.7120013840803865,2,4,2,1,0,4,2,0,2,1,4,3,1,1,0,0
2,-0.7113179143368468,4,4,0.11830831524351927,1,2,1,0,0,1,0,1,2,1,1,1,1,0,0,1
0,-0.04674184986766561,4,0,-0.3541847771791992,1,2,4,1,2,2,1,0,0,0,2,2,1,0,1,0
1,0.28554618236692497,4,0,-0.4583592631767343,4,4,4,1,0,4,0,0,2,1,1,2,1,1,0,1
0,0.28554618236692497,2,3,-0.08544991669064259,0,2,2,1,0,4,2,1,2,1,1,2,1,0,0,0
2,1.2824102790706966,2,6,-0.30156783340417304,1,1,4,1,0,1,3,0,2,0,1,1,1,0,0,0
1,0.6178342146015156,1,1,1.6194803151605417,0,1,3,1,2,4,0,0,0,0,2,2,2,1,0,1
2,-0.7113179143368468,4,3,0.13384620468043976,1,4,1,1,0,4,2,0,2,0,3,2,1,1,0,1
2,-0.4621018901609038,1,0,1.2755279444432566,2,0,1,1,0,2,1,0,2,1,1,3,2,1,0,0
2,2.2792743757744685,1,9,0.11583637828764555,2,3,4,1,0,2,2,0,2,1,1,2,1,0,0,1
3,-0.4621018901609038,2,9,-0.1945682765999251,1,3,2,1,0,4,1,0,2,0,1,2,1,1,0,1
2,0.5347622065428679,2,9,0.23908009223049215,1,2,4,1,0,2,2,0,2,1,1,2,2,1,0,0
0,0.28554618236692497,2,9,1.1759441985066297,1,2,2,1,0,2,2,1,1,1,1,1,1,0,0,1
2,-0.7113179143368468,2,4,1.1406308134227197,0,0,2,1,0,1,3,0,2,1,1,3,1,1,0,0
1,0.28554618236692497,2,0,-0.3471221001624172,0,1,4,1,0,1,1,0,2,1,1,2,1,0,0,1
2,2.2792743757744685,0,9,0.21400758882091592,2,3,4,1,0,4,3,0,2,2,1,1,2,0,0,0
0,-1.2097499626887327,2,3,-0.6582330227516661,1,2,1,1,0,2,0,0,0,1,1,1,1,1,0,1
1,-1.2097499626887327,3,4,-0.8143181848225491,1,2,3,0,0,2,0,1,2,1,1,2,1,0,0,1
0,-0.2128858659849609,2,3,-0.4233990119436632,1,2,1,0,0,4,0,1,0,0,1,2,1,0,0,0
2,-0.7113179143368468,2,4,-0.734509934532912,3,2,3,1,0,1,2,0,2,1,1,2,1,1,0,1
1,-0.4621018901609038,3,1,0.12572412611114042,1,1,1,0,0,2,1,0,2,1,2,1,1,0,0,1
2,-0.7113179143368468,2,9,-0.7772391304844434,2,3,3,1,0,4,0,0,2,1,1,1,1,0,0,1
0,-0.4621018901609038,4,3,-0.6215071022643994,1,4,4,1,0,4,2,0,2,1,2,2,2,1,0,1
0,-0.877461930454142,4,0,-0.7768859966336042,1,3,4,1,1,3,1,0,2,1,2,2,1,1,0,1
3,-0.877461930454142,4,0,-0.8676413962992535,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,1
0,-0.2128858659849609,2,7,-0.8785885456752657,1,0,4,0,0,1,0,0,2,1,1,0,1,0,0,0
2,-0.9605339385127897,2,9,-0.6522297472874012,1,2,2,1,0,1,0,0,0,1,1,2,1,1,0,1
0,-0.2128858659849609,1,0,-0.6342199208946071,1,3,4,1,0,4,3,0,2,2,2,1,2,0,0,0
2,-0.7113179143368468,2,0,-0.9015422459798073,1,3,2,1,0,3,2,0,0,1,1,1,1,0,0,0
1,-0.4621018901609038,2,3,-0.3714883358703152,0,3,1,0,0,4,0,0,0,0,1,1,1,0,0,1
0,0.5347622065428679,0,9,0.7256985386867747,1,0,2,1,0,4,1,0,1,1,2,2,1,1,0,0
0,1.2824102790706966,2,3,0.6854412796911171,1,3,4,1,0,2,1,0,2,1,1,2,1,0,0,0
0,-0.2128858659849609,2,4,-0.016941949627856796,1,2,2,0,0,2,0,1,2,1,1,2,1,0,0,0
2,1.2824102790706966,2,4,-0.20021841821335074,2,2,4,0,1,4,3,0,2,2,1,2,1,0,0,0
2,0.28554618236692497,2,3,0.28922509904964466,1,3,3,1,0,3,2,0,2,1,1,2,1,1,0,0
2,-0.2128858659849609,0,3,0.0021272783174547108,1,2,1,0,0,4,2,0,0,1,2,2,1,1,0,1
2,0.28554618236692497,2,1,2.9387883818954266,1,2,1,0,0,4,2,1,2,0,2,3,1,0,0,0
1,-0.9605339385127897,2,4,-0.17126144244454436,2,4,3,1,1,4,2,0,2,1,1,2,1,1,0,1
2,-1.126677954630085,2,4,-0.23376613404306543,1,2,2,1,2,2,0,0,2,1,1,2,1,0,0,1
0,0.28554618236692497,3,4,-0.5575898752625219,1,1,4,0,0,2,2,0,2,0,1,1,1,1,0,0
1,0.28554618236692497,4,4,-0.23305986634138723,4,4,2,1,0,2,2,0,2,1,1,2,1,0,0,1
2,0.28554618236692497,2,4,-0.4233990119436632,1,1,1,1,0,1,1,1,2,1,1,2,1,1,0,0
0,1.2824102790706966,2,2,4.456204538951048,1,0,2,1,1,3,2,0,2,1,1,3,1,0,0,1
3,0.28554618236692497,2,4,-0.6571736211991487,2,4,4,0,0,2,3,0,2,2,1,2,1,1,0,1
2,1.2824102790706966,2,0,3.91273154250967,1,4,4,1,0,2,3,0,2,2,1,3,1,1,0,0
1,-0.7113179143368468,4,9,-0.6448139364197801,1,2,4,0,2,2,0,0,2,1,2,3,1,1,0,1
3,-0.4621018901609038,2,4,-0.3216964629020018,1,1,2,0,0,3,0,0,2,1,1,1,1,0,0,0
0,-0.9605339385127897,4,4,-0.7415726115496941,1,2,4,1,0,4,0,0,2,1,2,1,1,0,0,1
2,-0.9605339385127897,2,0,-0.5964345988548232,0,1,4,1,0,2,0,0,2,1,1,0,1,0,0,1
2,0.28554618236692497,3,3,-0.31957765979696723,0,1,4,1,0,2,1,0,0,1,1,1,1,0,0,1
1,-1.2097499626887327,4,0,-0.40892052405926,3,2,1,1,0,2,2,1,2,1,1,2,1,0,0,1
1,1.2824102790706966,4,0,1.1921883556452284,1,4,4,1,0,4,2,0,2,1,2,3,1,1,0,1
2,-0.9605339385127897,2,3,-0.8192620587342966,1,2,4,0,0,1,1,0,2,1,1,2,1,0,0,0
1,1.2824102790706966,2,4,0.210829384163364,0,4,2,0,0,4,0,0,2,1,1,1,1,1,0,1
0,-0.6282459062781991,4,9,-0.5088574038467258,1,1,3,1,0,1,1,0,0,1,2,1,1,0,0,1
2,-0.7113179143368468,2,3,-0.07803410582302145,1,1,3,0,0,1,0,0,2,0,1,3,1,0,0,1
1,-1.3758939788060278,4,0,-0.6296291808336988,1,3,2,1,0,1,0,0,2,1,3,1,2,0,0,1
1,0.28554618236692497,2,0,0.18328494379791405,1,4,4,0,1,4,3,0,2,2,1,2,1,1,0,1
2,-0.7113179143368468,2,4,-0.7539322963290627,1,3,4,1,2,3,0,0,2,1,2,2,1,0,1,1
1,-0.4621018901609038,2,1,0.20270730559406464,2,1,1,0,0,4,2,1,2,1,1,2,1,1,0,1
2,-0.7113179143368468,2,0,-0.7878331460096165,4,2,4,1,0,1,0,1,2,1,1,2,1,0,0,1
0,-0.2128858659849609,4,3,-0.3933826346223395,1,2,4,0,0,4,0,1,2,0,2,2,1,0,0,0
1,0.28554618236692497,4,4,-0.3584223833892684,2,4,4,1,0,4,1,0,0,1,2,2,1,0,0,1
0,-0.2128858659849609,2,0,-0.3492409032674518,2,3,4,1,0,3,2,0,2,1,1,3,2,1,0,1
1,-0.2128858659849609,4,1,-0.0031697294451318195,0,0,2,1,0,4,3,0,2,1,1,3,1,1,0,1
1,1.2824102790706966,2,0,-0.8224402633918485,3,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
2,0.28554618236692497,2,0,-0.18362112722391294,1,2,3,0,0,4,1,1,2,0,1,1,1,1,0,0
1,1.2824102790706966,4,9,1.0827168618851069,0,4,4,1,0,4,0,0,2,1,2,2,1,0,0,1
1,-0.877461930454142,2,4,-0.46400940479015995,1,2,1,1,0,4,1,0,2,1,1,2,1,1,1,1
1,-0.2128858659849609,2,3,-0.4428213737398138,1,2,4,1,0,4,3,0,0,2,2,2,1,0,0,1
0,-1.2097499626887327,4,4,-0.45235598771246954,1,3,1,0,0,4,2,0,2,1,1,2,1,0,0,1
1,-0.2128858659849609,4,4,-0.7376881391904639,4,2,4,1,0,3,0,0,2,1,2,2,1,0,0,1
0,0.28554618236692497,1,1,0.1391432124430263,1,2,1,0,2,4,2,1,0,0,1,2,1,0,1,1
0,-0.7943899223954944,4,0,0.23554875372210113,1,2,2,1,0,2,0,0,2,0,2,2,2,0,0,1
0,0.28554618236692497,2,4,-0.4590655308784125,1,1,4,1,0,3,1,0,2,1,1,2,1,0,0,0
2,1.2824102790706966,0,4,0.19988223478735184,1,2,4,0,0,1,2,0,2,1,1,2,1,1,0,0
1,-0.7113179143368468,4,3,-0.6991965494490019,1,1,2,0,0,4,1,1,2,0,2,1,1,0,0,1
1,-0.9605339385127897,4,0,-0.7112031003775313,1,2,3,1,0,1,0,0,2,1,2,2,1,0,0,1
2,-0.7113179143368468,2,0,-0.8298560742594696,1,4,4,1,0,4,2,0,0,1,1,1,2,0,0,0
1,1.2824102790706966,2,1,1.7285986750698241,1,2,1,0,0,2,1,0,0,1,1,2,1,0,0,1
0,-0.7113179143368468,2,7,-0.7196783127976698,0,2,4,0,0,4,1,1,0,0,1,2,1,1,0,1
1,0.28554618236692497,4,9,0.4548448750931835,1,2,3,1,0,2,0,0,2,1,1,3,1,1,0,1
1,-1.2097499626887327,2,6,-0.9103705922507849,3,3,2,1,0,4,0,1,2,0,1,1,1,0,0,1
1,2.2792743757744685,4,1,-0.17196771014622259,0,4,4,1,0,3,2,0,2,1,2,2,2,1,0,1
0,-0.4621018901609038,2,5,-0.6931932739847372,0,2,4,0,0,2,2,1,2,0,1,2,1,0,0,0
1,1.2824102790706966,2,1,0.5113462912274398,1,2,2,1,0,2,3,0,2,2,1,3,1,1,0,1
2,-0.7113179143368468,0,8,-0.6455202041214584,1,2,2,1,0,2,0,0,2,1,1,1,1,1,0,1
0,-1.2097499626887327,4,3,-0.4823723650337932,1,0,4,1,0,4,3,0,2,2,3,3,1,1,0,1
3,0.7839782307188108,3,9,-0.46965954640358554,1,4,4,1,0,4,0,0,2,1,1,3,1,1,0,0
0,-1.2097499626887327,4,0,0.15468110187994677,1,2,1,1,0,3,0,0,2,0,3,2,2,0,0,1
2,-0.9605339385127897,1,1,0.667784587149162,1,4,2,0,0,4,3,0,0,2,1,3,2,1,0,0
0,-0.7113179143368468,2,5,-0.8817667503328176,2,0,4,0,0,3,1,1,2,1,1,2,1,0,0,0
0,-0.2128858659849609,2,0,-0.7987802953856287,1,1,1,0,0,2,2,1,2,1,1,1,1,0,0,0
1,2.2792743757744685,4,0,2.4327475736429935,3,2,2,1,0,2,3,0,0,2,1,2,1,0,0,0
3,0.03633015819098203,2,0,-0.11122868780189703,2,2,1,0,0,1,2,0,0,1,1,3,1,1,0,1
2,-0.2128858659849609,2,0,-0.7754734612302479,0,2,4,0,0,2,1,0,2,1,1,2,1,0,0,0
1,-0.7113179143368468,4,0,-0.9026016475323246,2,3,4,0,0,3,2,0,2,1,2,2,1,1,0,1
2,0.28554618236692497,3,4,-0.5950220634514668,2,3,3,0,0,2,1,1,2,0,2,2,1,1,0,1
