status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
0,-0.25620965041014415,2,7,-0.9148391776334226,1,0,4,0,0,1,0,0,2,1,1,0,1,0,0,0
1,0.23005919262893137,4,1,0.9268635700884076,4,2,4,1,0,2,0,0,2,1,2,2,1,0,0,1
1,-1.2287473364882953,1,0,-0.9028138134318358,0,2,1,1,2,2,0,0,1,1,1,1,2,0,0,1
0,-0.49934407192968194,2,0,0.2545363897269559,1,2,3,0,0,2,1,0,2,1,1,2,1,1,0,0
1,-0.7424784934492197,2,4,-0.9305085915930662,1,2,4,1,0,2,0,0,0,1,2,2,1,0,0,1
2,1.932000143265696,4,4,0.5413231056860142,1,1,4,1,0,2,1,0,2,1,2,1,1,0,0,0
1,0.23005919262893137,4,4,0.6714156820486366,1,1,3,1,0,3,3,0,2,2,3,2,1,1,0,1
1,-0.9856129149687575,2,3,-0.34964706015883645,2,1,2,0,0,4,1,1,2,0,1,2,1,0,0,1
0,-0.25620965041014415,2,4,-0.4826548763279041,0,3,2,1,0,4,2,1,2,0,2,1,1,0,0,1
1,-0.25620965041014415,2,1,0.04281709878386462,0,2,2,1,0,1,1,0,2,1,1,2,1,1,0,1
1,-0.25620965041014415,2,3,0.05885091771931387,1,4,4,1,0,4,1,0,0,1,3,2,2,1,0,1
1,0.23005919262893137,3,0,-0.4476719986505603,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,1
1,-0.7424784934492197,2,4,-0.8951613089399167,1,4,4,1,0,4,2,0,2,1,1,2,1,0,0,1
1,0.23005919262893137,2,0,-0.6324253213840324,4,3,4,0,0,3,2,0,2,1,1,2,2,1,0,1
2,-0.823523300622399,4,0,-0.7063995314725824,4,2,4,0,0,4,2,0,2,1,2,2,1,0,0,1
2,0.23005919262893137,4,1,1.6389108928126765,4,4,2,0,0,4,3,0,2,0,1,2,1,0,0,1
1,-0.25620965041014415,1,0,1.1651844242653124,1,4,2,1,0,4,3,0,0,1,2,3,2,1,0,0
1,1.2025968787070824,4,1,0.8929739073384807,4,4,4,1,0,2,2,0,2,1,2,3,1,1,0,1
1,0.23005919262893137,4,4,-0.24870688186066728,4,4,2,1,0,2,2,0,2,1,1,2,1,0,0,1
1,-0.7424784934492197,2,4,-0.35766396962656105,0,2,4,1,0,4,3,0,2,2,1,2,1,1,0,1
3,-1.2287473364882953,4,0,-0.7060351264967767,2,4,2,1,0,4,2,0,2,1,2,2,2,1,0,1
2,2.1751345647852336,0,9,0.21262981750930443,2,3,4,1,0,4,3,0,2,2,1,1,2,0,0,0
0,0.23005919262893137,4,1,1.1509726302088914,1,4,2,0,0,4,3,0,2,2,2,3,2,1,0,1
0,-0.49934407192968194,0,0,-0.8419581824722897,1,4,4,1,0,3,2,0,2,0,2,2,2,0,0,0
2,2.1751345647852336,1,0,3.2463012410914645,0,0,4,1,1,4,3,0,2,2,1,3,1,1,0,1
0,0.23005919262893137,1,0,-0.7534077733515131,1,0,1,0,1,4,3,0,2,0,2,0,1,0,0,0
1,0.23005919262893137,3,0,-0.9268645418350095,0,4,4,1,0,4,2,0,2,1,2,2,1,1,0,1
1,-0.823523300622399,4,0,1.4457762556356744,1,2,1,1,0,4,1,0,2,1,2,1,1,0,0,1
0,-1.2287473364882953,4,0,0.5303909564118442,0,1,1,1,0,3,0,0,2,1,2,1,2,0,0,1
3,-0.9045681077955783,2,0,0.25089233996889926,1,1,1,1,2,1,1,0,2,1,1,1,2,0,0,1
0,-0.7424784934492197,4,0,-0.39701970701357286,1,2,4,1,0,4,1,0,0,1,2,1,1,0,1,1
2,-0.9856129149687575,2,4,-0.41633317073127313,1,2,2,1,0,2,0,0,2,1,1,1,2,0,0,1
0,2.1751345647852336,4,1,1.050396856886528,1,4,4,0,0,4,3,0,1,2,2,1,1,0,0,0
1,3.147672250863385,3,4,4.5158881767984,1,3,2,1,0,4,2,1,2,1,2,2,1,1,0,1
0,-0.7424784934492197,2,0,0.14229965717881113,4,2,1,1,0,3,1,0,2,1,1,2,2,0,0,1
1,-1.2287473364882953,4,4,-0.9330594264237059,0,4,4,1,0,4,3,0,2,2,2,2,1,0,0,1
0,-0.4182992647565027,4,0,-0.231579847997801,1,4,2,1,2,4,1,0,0,0,1,2,1,1,0,0
1,-1.2287473364882953,3,9,-0.5529850366583975,2,2,1,1,0,2,0,0,2,1,2,1,1,0,0,1
2,-0.25620965041014415,2,1,3.540376056566636,1,0,3,0,0,4,3,0,2,2,1,3,1,1,0,0
1,-0.49934407192968194,3,3,-0.838314132714233,4,3,3,0,0,2,1,0,2,1,2,2,1,0,0,1
3,0.23005919262893137,4,9,-0.7235265653354486,4,2,2,1,0,4,0,0,2,1,2,2,1,1,0,1
3,0.23005919262893137,4,4,-0.04099604565143831,0,2,3,1,0,2,2,0,2,1,2,2,1,1,0,1
1,1.2025968787070824,2,4,-0.3157573974089096,0,2,4,0,0,4,2,0,2,1,1,2,1,0,0,1
0,-1.2287473364882953,2,3,-0.6874504727306878,1,2,1,1,0,2,0,0,0,1,1,1,1,1,0,1
0,1.688865721746158,4,6,0.04864757839675525,1,0,4,1,1,4,2,0,2,1,2,0,1,0,0,1
0,-1.2287473364882953,4,0,-0.9662202792220214,1,3,4,0,0,3,1,0,2,1,2,2,1,0,1,1
1,-0.25620965041014415,4,4,-0.5322139530374745,1,2,4,1,0,2,2,1,2,1,2,2,1,0,0,1
0,-0.7424784934492197,1,0,-0.9341526413511229,1,1,4,1,0,2,2,0,0,1,2,2,1,1,0,0
2,-0.9856129149687575,4,7,-0.6411710408033683,1,4,2,0,0,3,2,0,2,1,2,3,1,1,0,0
1,0.23005919262893137,2,3,-0.07233487357072549,3,4,4,1,0,3,3,0,2,0,1,2,1,1,0,1
1,-1.2287473364882953,4,3,-0.7432044340289545,0,2,1,1,0,2,1,0,2,1,2,2,1,0,0,1
1,0.9594624571875447,3,9,-0.18092755636081362,1,2,2,0,0,2,2,0,2,1,2,2,1,1,0,1
3,-0.9045681077955783,4,4,-0.6972894070774407,0,3,4,1,0,2,1,0,2,1,2,2,1,1,0,1
1,1.2025968787070824,4,1,0.9407109591690228,1,4,2,1,0,2,1,0,2,1,2,2,2,1,0,1
0,-0.49934407192968194,2,3,-0.5158157291262196,1,1,4,0,2,1,1,0,2,0,1,2,1,0,0,1
2,1.2025968787070824,2,7,-0.3598503994813951,1,3,3,1,0,1,2,0,2,1,2,2,2,0,0,1
0,-0.25620965041014415,2,5,-0.7446620539321771,1,2,4,1,0,3,0,0,2,1,1,1,1,1,0,0
0,-0.7424784934492197,1,4,-0.4050366164812975,1,2,4,1,0,1,3,0,2,2,1,2,1,0,0,0
2,-0.7424784934492197,2,9,-0.8816783248351071,2,3,2,0,0,4,0,1,2,0,1,1,1,0,0,1
2,-1.2287473364882953,2,4,-0.9137459627060056,1,2,2,0,2,3,0,0,2,1,1,2,1,0,0,1
2,1.2025968787070824,0,4,0.19805361847707784,1,2,4,0,0,1,2,0,2,1,1,2,1,1,0,0
2,-0.7424784934492197,4,3,0.1299098880014185,1,4,1,1,0,4,2,0,2,0,3,2,1,1,0,1
1,1.2025968787070824,3,4,0.43491685275076003,1,2,4,0,0,4,0,0,2,1,2,2,1,0,0,1
2,2.1751345647852336,3,7,1.079913659926787,1,4,4,1,0,4,3,0,2,2,1,2,1,0,0,0
0,2.1751345647852336,2,0,0.2443330504043973,1,3,4,1,0,4,3,0,2,2,1,2,2,0,0,0
0,3.147672250863385,2,9,1.4709201989662652,1,4,4,1,1,4,3,0,2,0,1,2,1,0,0,0
1,0.23005919262893137,1,9,-0.6200355522066398,1,3,4,1,0,4,2,0,0,1,1,2,1,1,0,1
2,1.4457313002266203,4,4,0.6094668361616735,1,3,2,1,2,2,0,0,2,1,2,2,1,0,0,0
0,0.716328035668007,4,1,1.0664306758219773,2,3,1,1,0,4,2,1,2,0,2,2,1,0,0,1
1,-1.2287473364882953,4,0,-0.43018055981188835,3,2,1,1,0,2,2,1,2,1,1,2,1,0,0,1
0,1.2025968787070824,4,1,2.3207126025450755,1,3,4,1,0,4,2,1,2,1,2,2,1,1,0,0
0,-1.2287473364882953,4,3,-0.5059767947794667,1,0,4,1,0,4,3,0,2,2,3,3,1,1,0,1
2,-0.25620965041014415,4,9,-0.5005107201423817,0,2,4,1,0,4,0,0,0,1,2,2,1,0,0,1
0,0.23005919262893137,2,1,1.209277426337798,1,0,4,1,0,2,3,0,2,2,1,3,1,1,0,1
0,0.23005919262893137,2,1,-0.1634361175221417,0,4,2,0,0,4,0,0,2,0,1,2,1,0,0,1
2,0.23005919262893137,4,3,0.5376790559279575,1,1,2,0,0,4,2,0,0,1,1,1,1,0,0,0
0,0.9594624571875447,4,3,0.37187479193638,3,2,1,0,0,4,2,1,2,1,2,2,1,0,0,0
1,0.23005919262893137,2,1,-0.21190197930429513,1,1,4,0,0,1,3,0,2,1,1,3,1,1,0,1
2,1.2025968787070824,2,1,2.236535053133967,1,1,1,1,0,4,2,0,2,0,1,3,1,1,0,0
1,0.23005919262893137,4,4,-0.5136292992713857,1,3,4,1,2,2,2,0,2,1,2,2,1,1,0,1
1,-1.2287473364882953,4,4,-0.4965022654085194,0,2,1,1,0,2,0,0,2,1,2,1,2,0,0,1
0,0.47319361414846917,0,9,0.7406526274517128,1,0,2,1,0,4,1,0,1,1,2,2,1,1,0,0
1,-0.9856129149687575,2,4,-0.18493601109467592,2,4,3,1,1,4,2,0,2,1,1,2,1,1,0,1
3,-0.25620965041014415,2,3,-0.07707213825619913,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1
1,-0.9856129149687575,2,3,-0.6823488030694085,1,2,4,0,0,2,0,0,2,0,1,2,1,0,0,1
2,0.23005919262893137,3,3,-0.33798610093305514,0,1,4,1,0,2,1,0,0,1,1,1,1,0,0,1
1,-0.25620965041014415,0,9,0.3296038147429229,1,2,2,1,0,2,2,0,1,1,2,2,2,0,0,0
1,-0.7424784934492197,2,4,-0.8652801009238522,0,2,4,0,0,2,2,1,2,1,1,2,1,0,0,1
1,-0.9045681077955783,4,3,-0.4061298314087145,1,1,1,0,0,3,0,1,2,0,2,2,1,0,0,1
1,-0.7424784934492197,2,4,-0.07342808849814247,4,3,2,1,0,4,0,0,2,1,1,1,1,0,0,1
1,-0.9856129149687575,2,9,-0.6601200995452629,1,3,3,0,0,2,2,0,2,1,2,2,1,0,0,1
1,0.23005919262893137,4,9,0.32012928537197555,2,2,3,1,0,3,1,0,2,1,2,1,1,1,0,1
2,-0.7424784934492197,4,1,-0.5103496544891346,1,0,4,1,0,2,2,0,2,1,2,3,1,1,0,1
1,-0.013075228890606397,2,0,-0.17436826679631165,3,3,1,0,0,2,2,0,0,1,1,3,1,0,0,1
0,0.23005919262893137,3,4,-0.5835950546260733,1,1,4,0,0,2,2,0,2,0,1,1,1,1,0,0
1,0.23005919262893137,4,9,0.46115401100876785,1,2,3,1,0,2,0,0,2,1,1,3,1,1,0,1
2,0.716328035668007,4,0,0.3602138327105987,1,0,4,1,0,2,2,0,2,1,2,3,1,0,0,0
2,1.2025968787070824,3,0,1.5201148707000298,1,2,2,0,0,2,1,0,2,0,1,2,1,0,0,1
1,0.23005919262893137,4,7,-0.4859345211101551,0,2,3,0,0,2,2,0,2,1,2,2,1,1,0,1
1,-0.9856129149687575,2,3,-0.7096791762548333,1,4,1,1,0,4,2,1,2,1,1,2,1,0,0,1
1,-0.9045681077955783,2,0,-0.6061881631260245,3,2,3,1,0,2,3,0,2,0,1,1,2,0,1,1
0,0.23005919262893137,1,3,1.3160480842488576,1,1,2,1,0,1,1,0,0,1,1,2,1,1,0,0
2,-0.7424784934492197,4,0,-0.46115498275536987,2,1,4,1,0,1,2,0,2,1,1,2,1,0,0,1
2,2.6614034078243094,0,9,4.622294429733655,1,1,3,1,0,4,3,0,2,0,1,2,1,1,0,0
1,-0.7424784934492197,2,1,-0.2971727436428207,0,1,2,1,0,4,2,0,2,0,1,2,1,1,0,1
1,-1.147702529315116,4,4,-0.9221272771495359,0,4,4,1,0,2,1,0,2,0,2,1,1,1,0,1
3,-0.7424784934492197,2,3,-0.6510099751501213,1,1,4,0,0,1,1,0,0,1,1,3,1,1,0,1
0,-0.25620965041014415,3,7,1.8987316405621155,0,2,1,0,0,2,2,1,2,0,2,2,1,1,0,1
1,-0.7424784934492197,2,3,-0.5438749122632558,1,2,3,1,0,2,0,1,2,0,1,1,1,0,0,1
2,1.2025968787070824,3,0,1.7584357248769347,2,4,2,1,0,4,2,0,2,1,4,3,1,1,0,0
2,1.2025968787070824,4,0,-0.16052087771569637,1,1,4,1,0,4,2,0,2,1,2,2,1,0,0,0
2,-0.7424784934492197,2,0,1.0267105334591597,1,3,2,1,0,2,2,0,2,1,1,2,1,0,0,1
1,2.1751345647852336,4,7,1.038371492684941,1,2,1,1,0,3,3,0,0,2,1,2,1,1,0,1
1,-0.9045681077955783,2,3,-0.38280791295715194,1,2,2,1,0,2,0,0,0,0,1,1,1,0,0,0
1,0.23005919262893137,3,1,0.5169079723070346,1,3,3,1,0,3,2,0,2,1,2,1,1,1,0,1
1,1.2025968787070824,2,9,0.9042704615884564,2,3,2,1,0,2,2,0,2,1,2,2,1,1,0,1
0,-1.2287473364882953,4,0,-0.6921877374161615,1,1,2,1,0,4,0,0,2,1,1,1,2,0,1,1
2,-0.7424784934492197,2,4,-0.786204221174023,1,3,4,1,2,3,0,0,2,1,2,2,1,0,1,1
1,2.1751345647852336,1,9,0.1269946481949732,1,2,1,0,0,1,0,0,1,1,1,2,1,0,0,1
0,-0.9856129149687575,4,4,-0.7734500470208246,1,2,4,1,0,4,0,0,2,1,2,1,1,0,0,1
0,-0.7424784934492197,2,3,-0.5978068486824942,1,2,2,0,1,3,1,0,2,1,1,2,1,0,0,1
2,-0.25620965041014415,3,9,-0.30373203320732267,0,4,4,1,0,2,1,0,2,1,2,2,1,0,0,1
1,-0.25620965041014415,4,4,-0.7621534927708491,0,2,4,1,0,3,1,0,2,1,2,2,1,1,0,1
2,0.23005919262893137,2,1,0.31065475600102826,3,1,3,0,0,4,2,0,2,0,1,2,1,0,0,0
0,-1.2287473364882953,4,0,-0.8747546302947995,1,4,1,0,0,4,3,0,2,1,2,2,1,1,0,1
1,-0.25620965041014415,2,6,-0.4801040414972645,1,1,4,0,0,4,0,1,2,1,1,2,1,0,0,0
2,-0.013075228890606397,2,3,0.2607312743156522,0,3,2,1,0,3,2,0,2,1,1,2,1,1,0,1
0,-0.7424784934492197,2,0,-0.9115595328511716,1,3,4,1,0,2,0,0,2,1,1,2,1,0,0,0
0,0.23005919262893137,2,3,-0.08727547757875774,1,2,2,1,0,2,0,1,2,0,1,1,1,0,0,1
0,0.23005919262893137,2,4,-0.5238326385939442,1,0,4,1,0,2,2,0,1,1,1,3,2,0,0,0
1,1.2025968787070824,4,4,0.02969851965486068,0,4,4,1,0,2,2,0,2,1,1,2,1,1,0,1
1,-0.013075228890606397,3,9,-0.24797807190905594,3,1,4,1,0,2,0,0,0,1,1,1,2,0,0,0
2,0.23005919262893137,4,4,-0.7450264589079828,2,1,4,1,0,4,3,0,0,1,2,2,2,0,0,0
1,2.1751345647852336,4,1,2.0397563661989078,0,3,2,1,0,1,3,0,2,2,2,2,1,1,0,1
2,0.47319361414846917,2,9,0.23850257079150664,1,2,4,1,0,2,2,0,2,1,1,2,2,1,0,0
0,-0.7424784934492197,2,1,0.04573233859030993,1,4,3,1,0,4,3,0,2,2,1,2,1,1,0,0
1,0.23005919262893137,2,1,2.1924420510614815,0,2,2,1,0,4,3,0,2,2,1,2,1,1,0,1
0,2.1751345647852336,2,7,1.536148689635479,1,3,4,1,0,1,3,0,2,2,1,3,1,1,0,1
0,0.47319361414846917,4,9,-0.2982659585702377,1,4,4,1,0,4,2,0,1,1,4,3,2,1,0,1
1,-0.7424784934492197,0,3,-0.18274958123984195,1,4,2,1,0,4,1,0,2,1,2,2,1,0,0,1
0,1.2025968787070824,2,3,0.2545363897269559,1,0,4,1,0,3,1,0,2,1,1,3,1,1,0,1
0,0.716328035668007,4,1,2.682931148495906,1,4,3,1,0,4,3,0,2,2,3,3,2,1,0,1
2,-0.7424784934492197,2,8,-0.9133815577302,0,4,4,1,0,4,1,0,2,1,2,2,1,0,0,1
0,1.688865721746158,2,3,1.684097109812579,1,3,2,1,2,4,1,0,2,2,1,2,2,0,0,1
1,-1.2287473364882953,1,4,-0.5504342018277578,3,4,2,1,0,4,1,0,0,1,1,1,2,0,0,1
1,0.47319361414846917,3,9,0.6765173517099158,1,3,3,1,0,4,2,0,2,1,2,2,1,0,0,1
1,2.1751345647852336,4,1,3.0353107600999842,2,2,2,0,0,4,2,1,0,0,2,1,1,0,0,0
1,0.23005919262893137,2,9,-0.7297214499241449,1,3,4,1,0,1,0,0,2,1,1,2,1,1,0,1
2,-0.25620965041014415,3,0,-0.13173288462704885,0,4,4,1,0,4,2,0,2,1,1,2,2,0,0,1
1,-0.7424784934492197,2,4,-0.7282638300209222,1,2,3,1,0,2,2,0,2,1,1,2,1,0,0,1
1,-0.49934407192968194,2,1,-0.714416440940307,0,4,4,1,0,4,3,0,0,2,1,2,2,0,0,1
1,1.2025968787070824,4,4,2.2977550890693186,1,2,2,0,0,2,2,0,1,1,2,2,1,0,0,1
2,-0.9856129149687575,2,4,-0.7938567256659419,1,4,4,1,0,4,2,0,2,1,2,1,1,0,0,1
1,1.2025968787070824,4,1,2.839989693068148,0,2,4,1,0,2,2,0,2,1,1,3,1,1,0,1
3,0.716328035668007,4,4,-0.0887330974819804,1,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
1,-0.49934407192968194,2,0,-0.02714865657082304,4,3,2,0,0,3,2,1,2,0,1,2,1,0,0,1
1,1.2025968787070824,3,4,0.438196497533011,1,2,4,1,0,2,2,0,2,1,2,3,1,1,0,0
1,-0.7424784934492197,2,9,-0.7960431555207759,1,2,2,1,0,2,0,0,2,1,1,2,1,1,1,1
3,0.23005919262893137,2,4,-0.7297214499241449,3,2,3,0,0,3,2,0,2,1,1,1,1,0,0,1
1,0.47319361414846917,4,3,0.46115401100876785,4,1,4,1,0,2,0,0,1,1,2,1,2,1,0,1
0,-0.49934407192968194,2,9,-0.8944324989883055,1,2,4,0,0,4,1,1,2,1,1,1,1,0,0,1
0,-0.013075228890606397,2,4,-0.5194597788842763,1,2,3,0,0,2,0,0,2,1,2,2,1,1,0,0
2,2.1751345647852336,1,9,1.1498794152814744,1,4,4,0,0,3,3,0,2,0,1,2,1,0,0,0
2,-1.2287473364882953,1,0,-0.8488818770125973,2,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
1,0.23005919262893137,2,0,-0.7330010947063959,1,1,4,1,0,2,0,0,2,1,1,2,1,0,0,1
2,-0.9856129149687575,2,7,-0.7512213434966791,1,3,4,0,0,4,1,0,2,1,2,3,1,1,0,1
3,1.688865721746158,4,1,0.5595433544762974,1,4,4,1,0,4,3,0,2,2,1,2,1,0,0,1
1,-0.25620965041014415,2,4,-1.0303555549638184,1,0,3,0,1,4,0,1,2,0,1,2,1,0,0,0
1,0.23005919262893137,2,1,0.08290164612248775,2,3,3,0,0,4,2,1,2,1,1,2,1,0,0,1
1,0.23005919262893137,2,4,0.13136750790464116,2,4,2,1,0,4,2,0,2,1,2,2,1,0,0,0
1,0.5542384213216485,4,4,-0.18858006085273257,1,4,4,1,0,2,2,0,2,1,2,2,1,0,0,1
0,1.2025968787070824,4,3,-0.3325200262959702,1,2,3,1,0,2,1,0,2,1,2,2,1,1,0,1
3,-0.7424784934492197,2,0,-0.703484291666137,1,1,4,1,0,1,0,0,2,1,1,2,1,0,0,1
0,0.23005919262893137,2,0,-0.6885436876581048,0,2,4,0,0,4,0,0,2,0,1,2,1,0,0,0
0,0.23005919262893137,2,0,-0.3489182502072251,1,4,4,1,1,1,0,0,2,1,1,2,1,0,0,0
0,-0.7424784934492197,4,0,-0.9363390712059568,1,4,4,1,0,3,1,0,2,1,2,2,1,0,0,0
1,0.23005919262893137,3,9,0.21955351204961207,1,2,1,1,0,2,3,0,2,2,1,2,1,0,0,1
1,0.23005919262893137,4,0,-0.4811972564246815,4,4,4,1,0,4,0,0,2,1,1,2,1,1,0,1
2,2.1751345647852336,1,9,0.11132523423532961,2,3,4,1,0,2,2,0,2,1,1,2,1,0,0,1
1,0.23005919262893137,2,4,-0.4954090504811024,2,2,4,1,0,4,2,0,2,0,1,3,1,1,0,1
1,-0.013075228890606397,3,3,-0.6083745929808585,2,3,4,1,0,3,0,0,2,1,2,3,1,0,0,1
0,-0.7424784934492197,4,0,0.08691010085635006,1,2,3,0,1,2,0,0,2,1,2,2,1,0,0,0
2,-0.6614336862760405,4,4,-0.8667377208270749,1,1,4,1,2,4,0,1,2,1,2,2,1,0,0,1
2,0.23005919262893137,2,0,-0.7504925335450678,1,1,4,1,0,1,1,0,2,1,1,2,1,0,0,1
2,0.716328035668007,0,9,0.3715103869605743,2,2,4,0,0,4,2,0,2,0,2,1,1,0,0,0
2,-0.7424784934492197,4,1,-0.5307563331342519,2,1,3,1,0,4,1,0,2,1,1,2,1,0,0,1
1,-0.7424784934492197,4,0,-0.8507039018916256,1,0,1,0,0,2,1,0,2,1,1,0,1,0,0,1
1,-0.9045681077955783,2,1,-0.13100407467543754,0,1,1,0,0,4,0,0,2,0,1,2,1,0,0,1
1,-0.25620965041014415,3,9,-0.3977485169651842,1,2,4,1,0,2,2,0,2,1,1,2,1,1,0,0
1,-0.25620965041014415,4,4,-0.3726045736345933,1,2,2,0,0,1,2,0,2,1,2,2,1,0,0,1
2,-0.7424784934492197,2,9,-0.8102549495771968,2,3,3,1,0,4,0,0,2,1,1,1,1,0,0,1
1,1.2025968787070824,2,7,-0.5252902584971669,1,2,4,1,0,4,3,0,1,2,1,2,1,1,0,0
1,0.716328035668007,3,9,0.368595147154129,2,2,2,1,0,2,1,0,2,1,2,1,1,0,0,1
1,-0.25620965041014415,2,3,-0.4651634374892322,1,2,4,1,0,4,3,0,0,2,2,2,1,0,0,1
1,-0.49934407192968194,2,3,-0.3915536323764879,0,3,1,0,0,4,0,0,0,0,1,1,1,0,0,1
3,-0.9856129149687575,0,4,-0.7009334568354973,1,1,4,1,0,2,2,0,2,1,2,3,1,1,0,0
1,2.1751345647852336,4,0,2.5021862804962964,3,2,2,1,0,2,3,0,0,2,1,2,1,0,0,0
0,0.716328035668007,2,1,0.21736708219477807,1,2,4,1,0,4,1,0,2,1,1,3,1,1,0,1
0,0.23005919262893137,0,3,0.3095615410736113,1,4,3,1,0,4,3,1,0,0,2,2,2,0,0,0
1,0.23005919262893137,2,4,-0.009292812756345461,3,4,3,1,0,2,2,0,2,1,1,3,1,1,0,1
2,1.2025968787070824,3,9,0.4352812577265657,1,2,2,1,0,2,0,0,1,1,2,3,1,1,0,0
0,-0.7424784934492197,2,3,-0.24907128683647295,1,2,2,1,0,1,2,0,2,1,1,2,1,0,0,1
2,2.1751345647852336,0,9,4.066941246605822,1,2,2,1,0,2,2,0,2,1,1,2,1,1,0,0
0,0.23005919262893137,2,3,-0.32851157156210786,2,0,1,1,0,1,1,0,2,1,1,2,1,0,0,0
2,-1.2287473364882953,2,6,-1.0227030504718995,1,1,3,1,0,1,1,1,2,1,1,1,1,0,0,1
1,0.23005919262893137,2,4,-0.3558419447475327,1,3,4,1,0,2,2,0,2,1,1,2,1,1,0,1
1,0.23005919262893137,4,3,0.18821468413032488,4,2,4,1,0,4,0,0,2,1,1,2,1,1,0,1
2,3.147672250863385,2,7,1.1032355783783494,1,2,4,1,0,4,3,0,2,2,1,2,1,0,0,0
1,-0.823523300622399,4,0,-0.6805267781903801,1,1,4,0,0,4,2,0,2,1,2,3,1,0,0,1
2,-0.49934407192968194,2,4,-0.6619421244242912,0,1,4,1,0,1,1,1,2,1,1,2,1,0,0,1
0,-0.013075228890606397,2,4,-0.23850354253810865,1,1,4,0,0,4,1,0,2,0,1,3,1,1,0,1
0,2.1751345647852336,2,5,-0.0763433283045878,1,2,3,1,0,4,2,0,2,1,1,2,1,0,0,0
1,-1.2287473364882953,2,0,0.09383379539665769,1,2,2,1,2,3,1,0,2,0,1,2,1,0,0,1
2,-0.09412003606378566,3,1,1.3834630047729057,0,3,3,1,0,4,1,0,0,0,2,3,2,1,0,1
1,1.2025968787070824,2,4,-0.3503758701104478,3,4,4,1,0,4,2,0,2,1,1,2,1,0,0,1
0,1.2025968787070824,2,3,0.06759663713864983,1,4,4,1,0,2,2,0,2,1,1,2,2,0,0,0
1,-0.823523300622399,2,9,-0.40758745131193713,4,4,1,1,0,2,0,0,2,1,1,2,1,1,0,1
1,1.4457313002266203,2,1,-0.25198652664291826,3,2,4,1,0,4,2,1,2,1,1,2,1,0,0,1
2,-0.9856129149687575,2,4,-0.579586599892211,1,1,4,0,0,2,2,1,2,1,1,2,1,1,0,0
0,3.147672250863385,3,9,1.3029295051198537,1,4,3,1,0,4,3,0,2,1,2,2,1,1,0,0
0,1.688865721746158,3,4,0.40430683478308416,1,3,3,1,0,2,1,0,0,1,2,2,2,1,0,0
0,-0.25620965041014415,1,4,-0.4811972564246815,1,1,3,1,1,4,3,0,0,2,1,3,1,1,0,1
2,2.1751345647852336,2,4,0.26182448924306917,0,3,4,1,0,1,2,0,2,1,2,2,2,1,0,1
0,-1.2287473364882953,2,5,-1.0631520027863282,1,1,4,0,0,1,0,0,2,1,1,2,1,0,0,1
2,-0.25620965041014415,0,3,-0.006013167974094478,1,2,1,0,0,4,2,0,0,1,2,2,1,1,0,1
2,-0.9856129149687575,2,0,-0.6236796019646964,0,1,4,1,0,2,0,0,2,1,1,0,1,0,0,1
0,-1.2287473364882953,2,0,-0.9469068155043211,1,1,3,1,0,4,0,0,2,1,1,1,2,1,0,1
2,-0.7424784934492197,2,4,-0.7902126759078852,1,2,4,0,2,4,0,0,2,1,2,2,1,1,0,1
2,-0.7424784934492197,4,0,-0.8390429426658443,1,3,2,1,0,3,0,0,2,1,2,1,2,0,0,1
2,0.716328035668007,2,3,0.0657746122596215,2,2,2,0,1,4,2,1,2,0,1,2,1,0,0,0
2,-0.25620965041014415,4,4,-0.5340359779165028,1,4,3,0,2,4,0,0,0,0,2,1,1,1,0,1
1,0.9594624571875447,4,1,1.454886380030816,1,3,3,1,0,2,2,0,2,1,2,3,1,1,0,1
0,-0.25620965041014415,1,3,-0.6222219820614737,1,2,4,1,0,3,2,0,0,1,1,2,1,0,0,0
2,-0.25620965041014415,2,3,-0.4870277360375721,0,1,4,0,0,3,0,0,2,0,1,2,1,0,0,0
2,-0.49934407192968194,2,6,-0.7115012011338616,1,4,4,1,0,4,2,0,2,1,2,1,1,0,0,1
1,-1.2287473364882953,2,3,-0.5446037222148672,1,2,1,1,0,2,1,1,2,0,1,2,1,0,0,1
2,-0.49934407192968194,4,9,-0.3405369357636948,3,2,2,1,0,4,2,0,0,1,1,2,1,0,0,1
3,1.2025968787070824,2,4,0.23777376083989532,1,2,2,1,0,2,0,1,2,1,1,2,1,1,0,1
0,-0.7424784934492197,4,0,0.5766703883391636,1,4,3,1,1,4,1,0,2,0,2,2,1,1,0,0
0,0.23005919262893137,2,3,0.03079173458227767,1,4,4,1,0,2,1,0,2,0,1,3,1,1,0,0
2,-0.49934407192968194,2,6,-0.22939341814296704,2,2,3,0,0,2,0,0,2,1,1,1,1,0,0,1
1,0.716328035668007,2,4,-0.33798610093305514,3,4,4,1,0,2,2,0,0,1,1,3,1,0,0,1
3,-0.25620965041014415,2,0,-0.4735447519327625,1,4,3,0,0,2,2,1,2,1,1,3,1,0,0,1
0,-0.49934407192968194,2,0,-0.2731220152396468,1,0,1,0,0,4,2,1,2,0,1,2,1,0,0,1
